,Strategy Return,SPY Buy&Hold,DJIA Buy&Hold,Russell 2000 Buy&Hold
2020-03-30,-0.0240248477969236,0.03195952978660799,0.031423615924779824,0.02299349592858224
2020-03-31,0.0025839672012200054,-0.015017490981771076,-0.018548329042205935,-0.00451668649895165
2020-04-01,0.038198185413803376,-0.04604908783825934,-0.04544109679013353,-0.07293722148530613
2020-04-02,0.026722196089164818,0.02281312224661658,0.022189934758054974,0.012809581072117382
2020-04-03,0.008124233661678915,-0.014559596848987333,-0.016998027207868915,-0.03158561809365423
2020-04-06,0.09359758331493939,0.06500664687735647,0.07446233874504316,0.0792168515321956
2020-04-07,-0.01597367510883485,0.0010190841721415822,-0.0011528190301124397,0.0003424259880233649
2020-04-08,0.05712821669998913,0.03301729368073936,0.033839393760102254,0.04504735610326982
2020-04-09,-0.022813990014865837,0.015102765754879677,0.012122354674438895,0.04517678620196719
2020-04-13,-0.02744074705410471,-0.009172177488927957,-0.013950497615191182,-0.0282191853094238
2020-04-14,-0.00735156838890072,0.02906630032114421,0.023616813078193744,0.02065087413887845
2020-04-15,-0.029096532778218887,-0.021477073539413638,-0.018772799360021963,-0.04407416883947057
2020-04-16,0.0636502525721232,0.004812802945917127,0.0014170342649055812,-0.004987173953654889
2020-04-17,-0.0032846373737402956,0.02665680772713408,0.02950436031705017,0.04238772039810179
2020-04-20,-0.05671440791841231,-0.01777490794425063,-0.024725192072919455,-0.012897065346701986
2020-04-21,0.011080779598799495,-0.030833895527599076,-0.027066910194101013,-0.023566416799981837
2020-04-22,0.04884265552098466,0.021951995744715624,0.01965618247456291,0.013768745941891147
2020-04-23,0.008345747489236999,-7.189411972152726e-05,0.0016785935679735076,0.010382724901758067
2020-04-24,0.0229114814608824,0.013842568291557278,0.01099638297675476,0.0155206513874937
2020-04-27,-0.013644767395434076,0.014315400006134738,0.014966544587121433,0.038836939722436625
2020-04-28,0.0036903466657975947,-0.004609081468721854,-0.0013363035090137032,0.01255846162820351
2020-04-29,0.04269060119885193,0.025841621684108418,0.021845707733392672,0.04715715855971503
2020-04-30,-0.03589094904961643,-0.009354072692792315,-0.011765800989930852,-0.037512521158136636
2020-05-01,0.02632952899475975,-0.026830156076801615,-0.025881989036731667,-0.0390382679067951
2020-05-04,0.0043217923015361715,0.002754257974407537,0.001098311395093532,0.0027649527820186037
2020-05-05,0.007337898840005129,0.009197075480387618,0.005598255298059129,0.007519337362830392
2020-05-06,-0.002571145783597029,-0.006801843233788851,-0.009188693281654281,-0.00827910672475518
2020-05-07,0.025020328349023617,0.011994668054455815,0.008887212021633673,0.015648797659618907
2020-05-08,0.040781210191477346,0.01641073942968685,0.01889523283871064,0.03576167353420345
2020-05-11,-0.02198929360733368,0.00020517706805112113,-0.004503514247588214,-0.006337557727169596
2020-05-12,0.030233359918611574,-0.0201329287926848,-0.019056284801973078,-0.0352010332088879
2020-05-13,0.014029882337987779,-0.017844170246741342,-0.021986776487016968,-0.03371668785146298
2020-05-14,0.018469063310351284,0.01189630866940039,0.016102011558896123,0.003480697008656719
2020-05-15,-0.00834023113070527,0.004586464308948379,0.002539807465311128,0.015586308217560685
2020-05-18,0.017343450790382395,0.030004899461101964,0.03777982605389951,0.05922952638854628
2020-05-19,0.005952110545106831,-0.010324269137854891,-0.01600345346863108,-0.019664352308443434
2020-05-20,0.006604467392157982,0.016845325207939688,0.015130265593644054,0.02954282818159104
2020-05-21,-0.023017521313109003,-0.006927868222618372,-0.004150106240830453,0.0004676245731358719
2020-05-22,0.03477901673574936,0.001897323185788835,-0.00036612653900114367,0.005896950186364158
2020-05-26,0.003957933687825943,0.012245207941793623,0.021430109669761777,0.02731736285646935
2020-05-27,0.006025560562147873,0.014769450257182015,0.02188940490668756,0.03060221915188066
2020-05-28,0.014937318796967644,-0.0018467070588217283,-0.005795190474692902,-0.025161400441977122
2020-05-29,0.005933514479803463,0.004446130582022256,-0.0006904275756092204,-0.004744690593172507
2020-06-01,0.03540236931194017,0.004033535860499704,0.0036143782039985695,0.008094575485460886
2020-06-02,-0.022946024583921747,0.008246011040694334,0.010450818854394583,0.009094875673245184
2020-06-03,0.01855728483007213,0.013220443689867523,0.020274275548388232,0.023608388903483934
2020-06-04,0.007582402264115865,-0.0026300034137749506,0.00045401710018921904,-2.0596199447275865e-05
2020-06-05,-0.01613407090441548,0.025306350577878334,0.031061371875267696,0.03723718817578714
2020-06-08,0.026016972755338427,0.012015138788535218,0.016877874110681645,0.01954043714612652
2020-06-09,0.009082624809245972,-0.007484623837358484,-0.010945139565716744,-0.01960677354287821
2020-06-10,0.02268846880907559,-0.005595532739354425,-0.010405498508697875,-0.02666880751134748
2020-06-11,-0.09168421679279798,-0.05937752810335972,-0.07147654074027443,-0.07878392583829541
2020-06-12,0.050245738673975505,0.01190458103131764,0.018819173244141396,0.022931930015115398
2020-06-15,-0.008073556344768529,0.009292184632005984,0.006136872875128319,0.02274884902499963
2020-06-16,0.013855859490148673,0.019064915442397634,0.020242325240936054,0.022738794773416338
2020-06-17,0.01012100527093378,-0.004162404080075177,-0.006501546544866343,-0.0178760279763317
2020-06-18,-0.0156235175586346,0.0003848134844774975,-0.001513792852055218,0.0005605928692133944
2020-06-19,0.004616815610831916,-0.0057313100696854136,-0.008032089560423117,-0.006113914736387116
2020-06-22,0.020312604914865546,0.006394805375599333,0.005915646670679564,0.010448333743790172
2020-06-23,0.024602664932617178,0.004592977098067941,0.0050263044326133155,0.004044697082696835
2020-06-24,-0.018411901224507504,-0.025839693012065013,-0.02752623768026652,-0.03506797918112614
2020-06-25,0.009253537508478266,0.010663560681843265,0.011707543258616226,0.016817840204193857
2020-06-26,-0.022584218212328377,-0.024038157142217464,-0.02876606081330202,-0.024735441027250005
2020-06-29,0.019940182887239925,0.01459057892970339,0.022930643311426024,0.030309522525155508
2020-06-30,0.014282650151552053,0.012728349424421026,0.008445319406636287,0.01408545284366891
2020-07-01,0.0670823080293136,0.006980366490395795,-0.0030228307568123114,-0.009802451889147079
2020-07-02,0.009279396684924612,0.00549169099144553,0.003583576250585807,0.0031826932491592075
2020-07-06,0.042217222280248566,0.015319511369138006,0.017641263952052455,0.0076668314690317985
2020-07-07,0.026358697576504504,-0.010367503567007219,-0.015211900740466078,-0.0188051243631282
2020-07-08,0.07731986386251478,0.0076196632297573785,0.006817126884262947,0.008018629387170684
2020-07-09,-0.025269402682271527,-0.005709248197852013,-0.013952938313011032,-0.020154082899307646
2020-07-10,-0.020824421495167722,0.01015883781362259,0.014260613323578752,0.01684191279266667
2020-07-13,-0.03350532924896443,-0.008696814634653549,0.0004025988649516421,-0.01352350193164309
2020-07-14,0.019861870843840577,0.012875874821115296,0.021119922383810774,0.017437974390292155
2020-07-15,0.019927512520967375,0.009145195037659093,0.00850307240160042,0.034415571340053575
2020-07-16,-0.0310505460952289,-0.0032988639477116166,-0.005051373500972289,-0.007271300680178783
2020-07-17,0.02000718822542248,0.0028948985361711976,-0.002350334114060715,0.003917123480492002
2020-07-20,-0.01106351240104951,0.008049132863779285,0.0003343749114819161,-0.003651484747106082
2020-07-21,0.010711829150791224,0.0021253543002091035,0.005961432673691647,0.013236751265240265
2020-07-22,0.010760045684211026,0.005675790933289626,0.0061449034504601485,0.0017664974360069863
2020-07-23,0.0033431493899668888,-0.012003403671925206,-0.013176553761272913,4.022126611946675e-05
2020-07-24,-0.015727433328768785,-0.006461142851932777,-0.006868695170689776,-0.015315929409521978
2020-07-27,-0.04364609566048515,0.007265906212269968,0.004330593597192234,0.011584693722173967
2020-07-28,0.04186109677535109,-0.006362574721841874,-0.007759650933238049,-0.010079941884327148
2020-07-29,-0.01830772541002912,0.01222366733092528,0.006058011730212698,0.020785894387035597
2020-07-30,0.01663908688198739,-0.003574194847461243,-0.008549007792687746,-0.003691945278333719
2020-07-31,0.024175156161164946,0.007870963705499001,0.004348343492996065,-0.009860455509893562
2020-08-03,0.042975663571335865,0.0069282628094509136,0.008893182754068363,0.017655606842461147
2020-08-04,-0.010371373289407218,0.003855148981527279,0.006134306259440336,0.006884866912534093
2020-08-05,0.022122336496269785,0.006191638339894112,0.013809173558849253,0.018953074974962902
2020-08-06,0.005301683437452038,0.006662350019621677,0.006794898232058699,-0.0010482488842633586
2020-08-07,-0.022161018578884452,0.0007177901928150376,0.0016964472883582715,0.015775301908592887
2020-08-10,0.021140660073680095,0.0029843514357796863,0.012963857553101477,0.009822987338243827
2020-08-11,-0.051014899584767605,-0.008288937846565148,-0.0037682959678662087,-0.006057464665453871
2020-08-12,0.0809865012331441,0.013845995692426172,0.010417275494988942,0.0051609495888573775
2020-08-13,0.0741922042942568,-0.001809352819436505,-0.002867875064836767,-0.002187744875046249
2020-08-14,-0.029565917113356356,2.969999010371538e-05,0.0012287379820978828,-0.0012097745401256077
2020-08-17,0.003820024848620799,0.0031716214988888325,-0.003087691909222201,0.004798697863792611
2020-08-18,-0.026159920969017016,0.0021580465069774846,-0.0024033187491454555,-0.009951750607690713
2020-08-19,-0.037175921994028485,-0.004172515097476293,-0.0030715002464951624,0.0014640638566287834
2020-08-20,0.017274363530904203,0.003108814880087074,0.0016903270261821035,-0.004954717312332768
2020-08-21,-0.06648642843157729,0.003541124040624233,0.006847499436581472,-0.007584831085453381
2020-08-24,0.04437148688535893,0.010082182401703221,0.013447535085349571,0.010246963518840246
2020-08-25,-0.05756634828924796,0.0034931129263613414,-0.0021225175529036022,0.0017453950655008654
2020-08-26,0.0016165097827993689,0.009975695576486032,0.002950865998322172,-0.007038427137191938
2020-08-27,-0.03150221325587339,0.0021842053792591187,0.005643724496003699,0.0027971005915565783
2020-08-28,0.02656496706143881,0.006438622005878081,0.005655676617296379,0.008768968417500744
2020-08-31,0.0010091069458807067,-0.003629179831147411,-0.007841770734229314,-0.010483413161672672
2020-09-01,0.007799286984835262,0.009374529357363492,0.007555241873280494,0.010635453910742498
2020-09-02,-0.05591780313676087,0.014360445280926726,0.015753402440457975,0.00864757524977211
2020-09-03,-0.12709311228415765,-0.03502041386864718,-0.02815045840473651,-0.030356452241308673
2020-09-04,0.029093672120104816,-0.00819832116650776,-0.0056505947674097,-0.006090970441561261
2020-09-08,-0.009013369994496404,-0.027703165841010957,-0.022735912476537834,-0.02020542036612749
2020-09-09,0.05191678971367772,0.019555032291264318,0.015857810101621794,0.014444005324763864
2020-09-10,0.025591938906824617,-0.01751619204933963,-0.014633528491867054,-0.012345945096030597
2020-09-11,0.00039109098446218123,0.0005089453182831605,0.0047485604759280875,-0.006975010408489801
2020-09-14,0.008830823399600651,0.013085369719460616,0.011775037705385571,0.026169463821435812
2020-09-15,-0.03514136570549585,0.0050395809821655035,8.107071393936849e-05,0.0007674846970102678
2020-09-16,-0.005395366190050301,-0.0039766290166447504,0.0013129602379429173,0.009176588256517348
2020-09-17,0.029351733835410544,-0.008834086371312111,-0.004662630403638346,-0.006287711024238085
2020-09-18,-0.01718052654043504,-0.011579517006575557,-0.008803627277671922,-0.003779951295042494
2020-09-21,-0.09042856552032452,-0.011191977985056667,-0.018601744108474705,-0.03410622914243877
2020-09-22,0.034854447710652346,0.010132963430417696,0.0051613304839115415,0.0078532506253568
2020-09-23,-0.08078925274976206,-0.023464068508450175,-0.01942840379799371,-0.030866439387732925
2020-09-24,0.08226198531181493,0.0026618624958132386,0.0019525944818727936,0.00024798528899072636
2020-09-25,0.03235313445662531,0.01603758666785282,0.013281375673006579,0.015779089374776234
2020-09-28,-0.00010554541167002898,0.016473019858949556,0.01497889317299439,0.023737774258222544
2020-09-29,-0.004169559976584808,-0.00546091087870515,-0.004775017065535181,-0.0037213012802093104
2020-09-30,0.04139271057603381,0.007553296457762926,0.01191443002405812,0.0019651721651392506
2020-10-01,-0.030861279422982238,0.006399485458503662,0.0012662612665010897,0.015473070529498756
2020-10-02,-0.03306917407541743,-0.009539754102302567,-0.004832101010704193,0.005276089527129102
2020-10-05,-0.027752889440746276,0.017577581489198302,0.01668740031814231,0.02733676052838696
2020-10-06,-0.061557978211597586,-0.014317845877942936,-0.013443387241521165,-0.0029563505745118235
2020-10-07,0.021727033605291254,0.01725692723989347,0.01892841601348927,0.02117174812316769
2020-10-08,0.006258595560130684,0.00882337829617974,0.0043028813997949555,0.01081012091448219
2020-10-09,0.03502915533934586,0.008890476858837815,0.005661611416060808,0.0055111738836330915
2020-10-12,0.026259832881970674,0.015959682498261962,0.00872871618718385,0.006998141904498212
2020-10-13,0.049590338733205896,-0.006547542964221442,-0.0054838908340570924,-0.007425745891571189
2020-10-14,-0.03681753572124395,-0.0063032080990250705,-0.005798215220336189,-0.009329483763141688
2020-10-15,0.15904747287621035,-0.0012367314679071484,-0.0006946643576739575,0.010568920205618504
2020-10-16,-0.09847310380010452,-0.0006043720810628983,0.003926811604546998,-0.0030983382150804317
2020-10-19,-0.007734288879088266,-0.015320253002370166,-0.014467791343083292,-0.012428443991080229
2020-10-20,-0.05341997020108617,0.003997784226166701,0.004012773377009893,0.002525242324205479
2020-10-21,0.008285536137949287,-0.0018946843825577986,-0.0034667206373235615,-0.008648183605906468
2020-10-22,-0.014655335633451685,0.005470222875333164,0.005403150477661711,0.01637001609358979
2020-10-23,-0.001592238479745614,0.0033894705343726628,-0.000990836941378248,0.006267696127844502
2020-10-26,-0.0506830560420404,-0.01865271606897778,-0.023213409845725508,-0.02174650860932026
2020-10-27,0.015017531758285907,-0.003453397004953729,-0.00805796441303741,-0.00907413192341
2020-10-28,-0.05275345499148855,-0.03477679668948053,-0.03494929216536846,-0.030270392305279614
2020-10-29,-0.0341006527600886,0.010112241808402977,0.00523365691594968,0.011788060495047326
2020-10-30,-0.03882902933398584,-0.01047957295437918,-0.005925813614995334,-0.014903197750761876
2020-11-02,-0.01367823012311753,0.011146095662367905,0.015852015278319698,0.01938220154917758
2020-11-03,0.02907841515337317,0.0175017918485203,0.02040242440317641,0.0287243515541169
2020-11-04,0.013061444695718905,0.022103226507647733,0.013289413440336517,0.00048300741352580445
2020-11-05,0.09741581080424488,0.019315035790566704,0.019294352807923687,0.02746328796829811
2020-11-06,-0.0008969303080483826,-0.0002285019049859116,-0.0023549678100174276,-0.007127559851936027
2020-11-09,-0.009558200327299815,0.012487399863217341,0.02903998101119143,0.033868401822388705
2020-11-10,-0.0027046871096150227,-0.0014675525346552476,0.008977670353703004,0.01857665613600812
2020-11-11,0.026488015591814573,0.007401084393086066,-0.0007918951897902815,-4.033930273550368e-05
2020-11-12,0.035966700891263415,-0.00974832976175044,-0.010857592179274178,-0.016526694605624392
2020-11-13,0.002544313205715909,0.013749589986182364,0.013649144899787302,0.020606067392777483
2020-11-16,0.04656389869041355,0.012405191878831268,0.01583835654242627,0.023404570737862507
2020-11-17,0.05410247584413774,-0.005392798193251558,-0.005594497927422282,0.003673255012515142
2020-11-18,0.00894799987636219,-0.012107840603434283,-0.011648878130346318,-0.012686847530064327
2020-11-19,0.0007346200168818484,0.004201375908674088,0.0015210217370711376,0.008335642573286783
2020-11-20,0.04414876269819423,-0.006871333827401571,-0.0074813047893691476,0.0006779499442624015
2020-11-23,-0.0003201850997101019,0.005976462739870847,0.011139031319570947,0.018293171357780302
2020-11-24,0.03968026776556144,0.015985318261509285,0.015258166605281787,0.01918991938153969
2020-11-25,-0.01983933237463731,-0.0015428570797819674,-0.005800192150234196,-0.004601816750407828
2020-11-27,-0.002464794256027858,0.0027811484199462555,0.001267870267650295,0.005540120427676598
2020-11-30,0.07666315234015286,-0.004436977096793804,-0.009126277756433154,-0.019292682971399522
2020-12-01,-0.03766325800719541,0.010877887163788458,0.006231816954704428,0.008878985952724072
2020-12-02,0.014221775080685692,0.0021015356111968586,0.0020054080690030673,0.0010778102917310406
2020-12-03,0.019101706165865203,-0.0002726193882240935,0.002864687997796267,0.005788301135322804
2020-12-04,-0.0597494701252405,0.00858074314682078,0.008265520124380643,0.02338959713552846
2020-12-07,-0.0149507400164243,-0.002057133200670691,-0.0049253875738966,-0.0006342739792213337
2020-12-08,-0.03993871174109922,0.0029219555589339308,0.0034556958630584944,0.013930296222966376
2020-12-09,0.010103045844588827,-0.009009292424190463,-0.00348823787871666,-0.008183444141530494
2020-12-10,-0.029203300641588267,-0.00032716593601289645,-0.0023157331996639385,0.010745584598686797
2020-12-11,-0.04469831625276835,-0.0011732945399192118,0.0015691195353912946,-0.0057375497894458505
2020-12-14,-0.0036600590516430403,-0.0044871894510292165,-0.006170100579492299,0.001129264444982958
2020-12-15,0.0038773649684758667,0.013428822446396538,0.011247368712082206,0.02369988429232972
2020-12-16,0.04221849875884886,0.0015681199047552496,-0.001483633368119186,-0.003598764310956959
2020-12-17,-0.005887050398497398,0.005576379027994349,0.0049234379153375585,0.012888278187199731
2020-12-18,0.03764087281072423,-0.0040008128054811465,-0.0041108981622066665,-0.004083073986974384
2020-12-21,-0.044098429154053875,-0.0035819848972558077,0.0012384512846175255,0.00017255747035260782
2020-12-22,0.01605605392172625,-0.0016868622168981773,-0.0066722119609412545,0.009873318756437932
2020-12-23,-0.11277538864583284,0.0008982756955786542,0.003801473246941356,0.00861654415498414
2020-12-24,0.06377861385207104,0.003882870014656703,0.0023218777773692523,-0.0015706735738421074
2020-12-28,0.05060447693131282,0.008554108461308552,0.006735623837576199,-0.003849787898533741
2020-12-28,0.04416908301816096,0.008554108461308552,0.006735623837576199,-0.003849787898533741
2020-12-29,-0.029847975052677226,-0.0019095762172760544,-0.0022489698435883554,-0.018652538715766553
2020-12-29,-0.22343946358064487,-0.0019095762172760544,-0.0022489698435883554,-0.018652538715766553
2020-12-30,-0.014053901696612133,0.0014257939352910753,0.0024328053700184427,0.010473907425161855
2020-12-30,0.20550149223627812,0.0014257939352910753,0.0024328053700184427,0.010473907425161855
2020-12-31,0.018349328552948203,0.005067914145223007,0.006454715917065812,-0.0025942869093373844
2020-12-31,0.2268512717122243,0.005067914145223007,0.006454715917065812,-0.0025942869093373844
2021-01-04,0.01219696777193106,-0.013707553842516873,-0.012579074620878927,-0.014767750803262203
2021-01-05,0.06509889678217935,0.00686373867305079,0.005533549647660507,0.016917489758402127
2021-01-06,0.15567557022951412,0.005960788663256444,0.014302551228400517,0.039048484698988695
2021-01-07,0.014476935554365392,0.014748190377174453,0.006844334160799548,0.018759517424143723
2021-01-08,-0.012985254915273359,0.005681552968358261,0.0018294393762907646,-0.0024972763513098073
2021-01-11,-0.14983422256473222,-0.006763618278926131,-0.0028750962063206487,-0.0003107595679887609
2021-01-12,-0.018378774401501076,0.00021112182209037655,0.001933071909316908,0.017516548447351177
2021-01-13,0.07250345779723648,0.00268933908544966,-0.00026456980996591994,-0.007542608627616687
2021-01-14,0.0546401398418741,-0.0035081208080729454,-0.002222368694162924,0.02033202134410228
2021-01-15,-0.05999638800109045,-0.007319395327907152,-0.005736041310717255,-0.015028807071569616
2021-01-19,0.026156771935430236,0.007821355914012784,0.0037658213161595455,0.013073522638529234
2021-01-20,-0.007914280486014391,0.013743781769330887,0.008302233543656001,0.004397387546850595
2021-01-21,-0.19101837216642004,0.0009112974877840685,-0.00039673582274346586,-0.008926147883829394
2021-01-22,0.11450938597533078,-0.0035457210361924396,-0.005759085770939976,0.01268645625633713
2021-01-25,-0.04080061964563253,0.003936091519038953,-0.0011937467856490969,-0.0025346053172876637
2021-01-26,0.027903922327292108,-0.0015621569864094909,-0.0007419074935075542,-0.006218201131724221
2021-01-27,-0.10268482158615702,-0.024744120223722632,-0.02070181630110035,-0.01933115299498578
2021-01-28,0.06340491331204046,0.008563462049862913,0.009857461502381426,-0.0009915493248051632
2021-01-29,0.013264452279777869,-0.0202226864446855,-0.020491934641313492,-0.015774606077778586
2021-02-01,0.02353057443984669,0.016508491948745707,0.0076183708818184925,0.025012029142329695
2021-02-02,0.056138532864272395,0.01404115877940626,0.01561854642852012,0.011819863700631927
2021-02-03,0.04704233358774456,0.0007860093484035602,0.0011763071010602033,0.0038319423998238733
2021-02-04,0.017516843714118546,0.01130156455435305,0.010756422106506847,0.01958741978275036
2021-02-05,0.12516218040249266,0.003928171124375268,0.0029702520532737253,0.013937059836552024
2021-02-08,0.03935773983151347,0.007195966125471465,0.0075965290391000195,0.024953232673562198
2021-02-09,0.06689242808394445,-0.000666082600217166,-0.00031642562298195287,0.0040272329357042835
2021-02-10,0.01657468387752127,-0.0004356919473398335,0.00197316163333916,-0.007229225277153084
2021-02-11,0.0902092596481059,0.0016137230914745615,-0.00022591798850690736,0.0012610677131261738
2021-02-12,0.06064340770798832,0.004927625254337542,0.0008809531012072824,0.0017662612281359458
2021-02-16,0.008018941586186934,-0.0008664227919519263,0.0020434568555209864,-0.007220247200723229
2021-02-17,0.051845184913377196,0.00022955381791156526,0.0028595388456036375,-0.0074099633182882485
2021-02-18,0.058075715809350587,-0.00426512642261212,-0.003792956277827386,-0.016860479793557204
2021-02-19,0.06132312304825469,-0.0017674828136380327,3.113208992644445e-05,0.02153893259611106
2021-02-22,-0.04282003973630135,-0.007721563171560142,0.0008686409199096801,-0.006914902630015263
2021-02-23,-0.14258323640621443,0.001213669150640584,0.0004966823727325931,-0.008816805898318236
2021-02-24,0.07806201750175683,0.010959099325157595,0.013370752070088088,0.02350571823625991
2021-02-25,-0.08576814663529246,-0.024390767784927547,-0.017671401256638575,-0.037560006839083115
2021-02-26,-0.01847196930462667,-0.005165984887154806,-0.015068715525288212,0.00039994681961630363
2021-03-01,0.08715048790485076,0.02395100842489928,0.019311024444130354,0.033186190478670774
2021-03-02,0.0021122248484625092,-0.007833741791595017,-0.0045764272456843,-0.019442241151827133
2021-03-03,0.06430888292556505,-0.013334211950794206,-0.0038757331869962997,-0.010686457854888864
2021-03-04,-0.036083995481255154,-0.01245206775456964,-0.011124915740028385,-0.027957812370855706
